Close,Cumulative_Return,Adj Close,Low,High,Open,Close_Lag_1,MA_10,BB_Upper,MA_5
6.289254189,0.9109146813898603,4.388983727,6.289254189,6.459234238,0.0,6.119275093,6.0342849733,6.301587969370355,6.051282882800001
6.289254189,0.9109146813898603,4.388983727,6.289254189,6.374244213,0.0,6.289254189,6.0512828829,6.313983628094868,6.1362727168
6.289254189,0.9109146813898603,4.388983727,6.289254189,6.374244213,0.0,6.289254189,6.0852787974,6.341026257772655,6.204264545799999
6.119275093,0.8592685656001877,4.270363808,6.119275093,6.204265118,0.0,6.289254189,6.0937777998,6.340120701898706,6.2212625506000006
6.119275093,0.8592685656001877,4.270363808,6.119275093,6.289254189,0.0,6.119275093,6.1022768022000005,6.340120701898706,6.2212625506000006
6.204265118,0.8850917684257704,4.329672337,6.204265118,6.289254189,0.0,6.119275093,6.1277738096,6.3486474840329405,6.204264736400001
6.204265118,0.8850917684257704,4.329672337,6.204265118,6.289254189,0.0,6.204265118,6.1617698195,6.3486474840329405,6.1872669222
6.204265118,0.8850917684257704,4.329672337,6.204265118,6.289254189,0.0,6.204265118,6.1872668269,6.3486474840329405,6.170269108000001
6.204265118,0.8850917684257704,4.329672337,6.204265118,6.289254189,0.0,6.204265118,6.2042648318,6.356791133236656,6.187267113
6.289254189,0.9109146813898601,4.388983727,6.289254189,6.374244213,0.0,6.204265118,6.2212627413999995,6.377945223942237,6.2212629322
6.544223785,0.9883841443281851,4.566915512,6.544223785,6.62921381,0.0,6.289254189,6.246759701,6.461499980315498,6.289254665600001
6.62921381,1.0142073471537678,4.626224995,6.62921381,6.714203835,0.0,6.544223785,6.280755663100001,6.5539266441202955,6.374244404000001
6.62921381,1.0142073471537678,4.626224995,6.62921381,6.714203835,0.0,6.62921381,6.3147516252,6.625322016214928,6.4592341424000015
6.62921381,1.0142073471537678,4.626224995,6.62921381,6.714203835,0.0,6.62921381,6.3657454969,6.688192810300329,6.5442238808
6.62921381,1.0142073471537678,4.626224995,6.62921381,6.799193859,0.0,6.62921381,6.4167393686,6.741152154616209,6.612215805
6.714203835,1.0400305499793503,4.685537815,6.714203835,6.799193859,0.0,6.62921381,6.467733240300001,6.796841454219123,6.646211815000001
6.884183884,1.091676955326677,4.804158211,6.884183884,6.969173908,0.0,6.714203835,6.535725116900001,6.869311318202895,6.697205829800001
6.799193859,1.0658537525010945,4.744847298,6.799193859,6.884183884,0.0,6.884183884,6.595217991,6.913264840644937,6.7312018396
6.799193859,1.0658537525010945,4.744847298,6.799193859,6.884183884,0.0,6.799193859,6.6547108651,6.953472944937145,6.765197849399999
6.799193859,1.0658537525010945,4.744847298,6.799193859,6.799193859,0.0,6.799193859,6.7057048320999995,6.99094002899455,6.7991938592
6.714203835,1.0400305499793498,4.685537815,6.714203835,6.884183884,0.0,6.799193859,6.7227028371,7.0168518322237405,6.7991938592
6.62921381,1.0142073471537674,4.626224995,6.62921381,6.714203835,0.0,6.714203835,6.7227028371,7.029257485102407,6.7481998444
6.62921381,1.0142073471537674,4.626224995,6.62921381,6.714203835,0.0,6.62921381,6.7227028371,7.039291038487373,6.714203834600001
6.714203835,1.0400305499793498,4.685537815,6.714203835,6.799193859,0.0,6.62921381,6.7312018396,7.04011727039066,6.697205829800001
6.714203835,1.0400305499793498,4.685537815,6.714203835,6.799193859,0.0,6.714203835,6.7397008420999995,7.030977007827357,6.680207825000001
6.714203835,1.0400305499793498,4.685537815,6.714203835,6.799193859,0.0,6.714203835,6.7397008420999995,7.024078847249587,6.680207825000001
6.62921381,1.0142073471537674,4.626224995,6.62921381,6.714203835,0.0,6.714203835,6.714203834699999,7.000927353211414,6.680207824999999
6.62921381,1.0142073471537674,4.626224995,6.62921381,6.714203835,0.0,6.62921381,6.697205829800001,6.965884256570977,6.680207824999999
6.62921381,1.0142073471537674,4.626224995,6.62921381,6.714203835,0.0,6.62921381,6.6802078249,6.91083358178408,6.6632098200000005
6.459234238,0.9625610867371865,4.50760603,6.459234238,6.544223785,0.0,6.62921381,6.6462118627999995,6.8707436463526825,6.612215900600001
6.544223785,0.9883841443281847,4.566915512,6.544223785,6.62921381,0.0,6.459234238,6.629213857800001,6.8707436463526825,6.578219890600001
6.374244213,0.9367378839116041,4.448293209,6.374244213,6.544223785,0.0,6.544223785,6.603716898099999,6.899771699976214,6.527225971199999
6.459234238,0.9625610867371863,4.50760603,6.459234238,6.544223785,0.0,6.374244213,6.586718940900001,6.908035228780644,6.4932300568
6.374244213,0.9367378839116038,4.448293209,6.374244213,6.459234238,0.0,6.459234238,6.552722978699999,6.92465017846985,6.4422361374
6.289254189,0.9109146813898594,4.388983727,6.289254189,6.459234238,0.0,6.374244213,6.510228014099999,6.948772595959655,6.4082401276
6.204265118,0.8850917684257695,4.329672337,6.204265118,6.374244213,0.0,6.289254189,6.4592341424,6.970545035143648,6.3402483942000005
6.204265118,0.8850917684257695,4.329672337,6.204265118,6.289254189,0.0,6.204265118,6.416739273199999,6.9510197200866095,6.3062525752
6.204265118,0.8850917684257695,4.329672337,6.204265118,6.289254189,0.0,6.204265118,6.374244404000001,6.936834646003593,6.2552587512
6.544223785,0.9883841443281844,4.566915512,6.544223785,6.62921381,0.0,6.204265118,6.3657454015,6.90456002353895,6.289254665600001
6.459234238,0.9625610867371863,4.50760603,6.459234238,6.544223785,0.0,6.544223785,6.365745401500001,6.86539819837817,6.3232506754
6.62921381,1.0142073471537674,4.626224995,6.62921381,6.714203835,0.0,6.459234238,6.374244404,6.852693074326685,6.4082404138
6.969173908,1.1175001578484207,4.863469124,6.969173908,7.054163933,0.0,6.62921381,6.4337373735,6.924360664558702,6.5612221718
6.969173908,1.1175001578484207,4.863469124,6.969173908,7.054163933,0.0,6.969173908,6.4847313405,6.986799765020024,6.7142039298
7.479113102,1.2724390843327473,5.219333649,7.479113102,7.649093151,0.0,6.969173908,6.5952182293999995,7.188761350859198,6.9011817932
7.479113102,1.2724390843327473,5.219333649,7.479113102,7.649093151,0.0,7.479113102,6.714204120700001,7.347164639810038,7.105157566
7.309134007,1.2207929688469128,5.100712776,7.309134007,7.394123077,0.0,7.479113102,6.8246910096,7.4397629314160465,7.2411416054
7.309134007,1.2207929688469128,5.100712776,7.309134007,7.394123077,0.0,7.309134007,6.935177898499999,7.5276005043416925,7.3091336252
6.884183884,1.0916769553266765,4.804158211,6.884183884,6.969173908,0.0,7.309134007,7.0031697751,7.545023375327462,7.292135620399999
6.884183884,1.0916769553266765,4.804158211,6.884183884,6.969173908,0.0,6.884183884,7.037165784999999,7.5616256805970705,7.1731497768
6.884183884,1.0916769553266765,4.804158211,6.884183884,6.969173908,0.0,6.884183884,7.0796607495999995,7.578664103224208,7.0541639332
6.969173908,1.1175001578484212,4.863469124,6.969173908,7.054163933,0.0,6.884183884,7.1136567593999995,7.6023509260373325,6.9861719134
6.799193859,1.065853752501094,4.744847298,6.799193859,6.884183884,0.0,6.714203835,7.0711617472,7.606784532253855,6.8501878739999995
6.799193859,1.065853752501094,4.744847298,6.799193859,6.884183884,0.0,6.799193859,7.0031698229,7.605950458282235,6.833189869
6.799193859,1.065853752501094,4.744847298,6.799193859,6.884183884,0.0,6.799193859,6.9351778986,7.594998556962652,6.816191863999999
6.714203835,1.0400305499793494,4.685537815,6.714203835,6.799193859,0.0,6.799193859,6.8756848814,7.565847731159744,6.765197849399999
6.62921381,1.014207347153767,4.626224995,6.62921381,6.714203835,0.0,6.714203835,6.8076928617,7.529244600848431,6.7481998444
6.62921381,1.014207347153767,4.626224995,6.62921381,6.799193859,0.0,6.62921381,6.782195854300001,7.483830257815128,6.714203834600001
6.714203835,1.0400305499793494,4.685537815,6.714203835,6.799193859,0.0,6.62921381,6.765197849400001,7.475894388395423,6.697205829800001
6.799193859,1.0658537525010936,4.744847298,6.799193859,6.884183884,0.0,6.714203835,6.756698846899999,7.456833933203971,6.697205829800001
6.799193859,1.0658537525010936,4.744847298,6.799193859,6.884183884,0.0,6.799193859,6.739700842,7.45131721588362,6.714203834600001
6.799193859,1.0658537525010936,4.744847298,6.799193859,6.799193859,0.0,6.799193859,6.7481998444,7.445420456797821,6.7481998444
6.884183884,1.0916769553266756,4.804158211,6.884183884,6.884183884,0.0,6.799193859,6.756698846899999,7.440810297343832,6.7991938592
6.884183884,1.0916769553266756,4.804158211,6.884183884,6.969173908,0.0,6.884183884,6.765197849399999,7.338952313330809,6.833189869
6.884183884,1.0916769553266756,4.804158211,6.884183884,6.969173908,0.0,6.884183884,6.7736968519000005,7.213010681897654,6.8501878739999995
6.544223785,0.9883841443281838,4.566915512,6.544223785,6.62921381,0.0,6.884183884,6.756698846899999,7.1310717708834135,6.7991938592
6.799193859,1.0658537525010932,4.744847298,6.799193859,6.969173908,0.0,6.544223785,6.7736968518,7.003572121937697,6.7991938592
6.799193859,1.0658537525010932,4.744847298,6.799193859,6.884183884,0.0,6.799193859,6.7906948567,6.9948100849459465,6.782195854199999
6.799193859,1.0658537525010932,4.744847298,6.799193859,6.799193859,6.799193859,6.799193859,6.799193859100001,6.985574617534462,6.7651978492
6.714203835,1.040030549979349,4.685537815,6.714203835,6.799193859,0.0,6.799193859,6.7906948567,6.973302026320686,6.731201839400001
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.799193859,0.0,6.714203835,6.7736968518,6.943717561701693,6.7481998444
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.799193859,0.0,6.62921381,6.756698846899999,6.9472347562613495,6.714203834600001
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.799193859,0.0,6.62921381,6.7312018395,6.944884335375023,6.6802078248
6.544223785,0.9883841443281838,4.566915512,6.544223785,6.714203835,0.0,6.62921381,6.6972058296,6.949022187413648,6.62921381
6.544223785,0.9883841443281838,4.566915512,6.544223785,6.62921381,0.0,6.544223785,6.6632098197000005,6.948992513907572,6.5952178
6.459234238,0.9625610867371857,4.50760603,6.459234238,6.544223785,0.0,6.544223785,6.654710865,6.963787051216476,6.5612218856
6.459234238,0.9625610867371857,4.50760603,6.459234238,6.544223785,0.0,6.459234238,6.6207149029,6.976239067357244,6.527225971199999
6.459234238,0.9625610867371857,4.50760603,6.459234238,6.544223785,0.0,6.459234238,6.5867189408,6.98620370192229,6.4932300568
6.544223785,0.9883841443281836,4.566915512,6.544223785,6.62921381,0.0,6.459234238,6.561221933400001,6.984277233233692,6.4932300568
6.544223785,0.9883841443281836,4.566915512,6.544223785,6.62921381,0.0,6.544223785,6.544223928399999,6.971903597201937,6.4932300568
6.544223785,0.9883841443281836,4.566915512,6.544223785,6.62921381,0.0,6.544223785,6.5357249259,6.957276187128008,6.5102279662
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.714203835,0.0,6.544223785,6.5357249259,6.9411418406865275,6.544223880599999
6.544223785,0.9883841443281838,4.566915512,6.544223785,6.62921381,0.0,6.62921381,6.5272259234000005,6.904957747319928,6.56122179
6.544223785,0.9883841443281838,4.566915512,6.544223785,6.62921381,0.0,6.544223785,6.5272259234000005,6.862520826839787,6.56122179
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.714203835,0.0,6.544223785,6.5357249259,6.815006620411702,6.578219795
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.714203835,0.0,6.62921381,6.5527228831,6.818017880165692,6.5952178
6.374244213,0.9367378839116032,4.448293209,6.374244213,6.459234238,0.0,6.62921381,6.544223880599999,6.799415039198673,6.544223880599999
6.374244213,0.9367378839116032,4.448293209,6.374244213,6.459234238,0.0,6.374244213,6.5357248781,6.771944893746689,6.5102279662
6.374244213,0.9367378839116032,4.448293209,6.374244213,6.459234238,0.0,6.374244213,6.518726920899999,6.734759456641829,6.476232051799999
6.374244213,0.9367378839116032,4.448293209,6.374244213,6.459234238,0.0,6.374244213,6.501728963700001,6.713019503074373,6.4252381324
6.289254189,0.9109146813898588,4.388983727,6.289254189,6.374244213,0.0,6.374244213,6.4762320041,6.715797342019923,6.3572462082
6.374244213,0.9367378839116032,4.448293209,6.374244213,6.459234238,0.0,6.289254189,6.4507350444,6.7025045736463715,6.3572462082
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.714203835,0.0,6.374244213,6.459234046900001,6.702504573646371,6.4082401276
6.714203835,1.040030549979349,4.685537815,6.714203835,6.799193859,0.0,6.62921381,6.4762320519,6.732432587616681,6.476232052
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.714203835,0.0,6.714203835,6.4762320519,6.743021733606132,6.5272259714
6.544223785,0.9883841443281838,4.566915512,6.544223785,6.62921381,0.0,6.62921381,6.4677330494000005,6.7467895820648645,6.578219890600001
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.714203835,0.0,6.544223785,6.4932300091,6.759746384473343,6.62921381
6.544223785,0.9883841443281838,4.566915512,6.544223785,6.62921381,0.0,6.62921381,6.5102279663000004,6.762572048355929,6.612215805
6.62921381,1.0142073471537665,4.626224995,6.62921381,6.714203835,0.0,6.544223785,6.535724926,6.771379702113811,6.5952178
6.714203835,1.040030549979349,4.685537815,6.714203835,6.799193859,0.0,6.62921381,6.5697208882,6.7938068070858995,6.612215805
6.799193859,1.0658537525010932,4.744847298,6.799193859,6.799193859,0.0,6.714203835,6.620714855200001,6.832234961724914,6.6632098198000005
6.884183884,1.0916769553266752,4.804158211,6.884183884,6.969173908,0.0,6.799193859,6.6717088223,6.880894429200355,6.714203834599999
7.054163933,1.1433233606740023,4.922780514,7.054163933,7.139153957,0.0,6.884183884,6.714203834600001,6.9747248623297935,6.816191864199999
7.394123077,1.2466158815071635,5.160021782,7.394123077,7.479113102,0.0,7.054163933,6.7821957588,7.158182114076139,6.9691737176
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.309134007,0.0,7.394123077,6.841688776,7.251071656766118,7.071161747
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.394123077,0.0,7.224143982,6.9096807957,7.332082919361605,7.156151771599999
7.309134007,1.2207929688469115,5.100712776,7.309134007,7.394123077,0.0,7.224143982,6.9776728154,7.4173253353277175,7.2411417962
7.309134007,1.2207929688469115,5.100712776,7.309134007,7.394123077,0.0,7.309134007,7.054163837599999,7.487583045447725,7.292135811
7.309134007,1.2207929688469115,5.100712776,7.309134007,7.394123077,0.0,7.309134007,7.122155857299999,7.544335107166391,7.275137997
7.394123077,1.246615881507163,5.160021782,7.394123077,7.479113102,0.0,7.309134007,7.1901477814999994,7.604201776480074,7.309133815999999
7.394123077,1.246615881507163,5.160021782,7.394123077,7.479113102,0.0,7.394123077,7.2496407033,7.6379731104127,7.3431296349999995
7.394123077,1.246615881507163,5.160021782,7.394123077,7.479113102,0.0,7.394123077,7.3006346226000005,7.665196215282199,7.360127448999999
7.564103127,1.2982622871583285,5.278642654,7.564103127,7.649093151,0.0,7.394123077,7.351628542,7.736738474364656,7.411121273000001
7.564103127,1.2982622871583285,5.278642654,7.564103127,7.734083176,0.0,7.564103127,7.368626547,7.800517774256061,7.462115097
7.479113102,1.272439084332746,5.219333649,7.479113102,7.564103127,0.0,7.564103127,7.394123458999999,7.832449757382339,7.4791131019999995
7.479113102,1.272439084332746,5.219333649,7.479113102,7.564103127,0.0,7.479113102,7.419620370999999,7.842554175072589,7.496111107
7.309134007,1.2207929688469115,5.100712776,7.309134007,7.479113102,0.0,7.479113102,7.419620371000001,7.830093790838148,7.479113293
6.969173908,1.1175001578484198,4.863469124,6.969173908,7.054163933,0.0,7.309134007,7.3856243611,7.783586026629938,7.3601274492
7.309134007,1.220792968846912,5.100712776,7.309134007,7.479113102,0.0,6.969173908,7.385624361100001,7.744915198141831,7.3091336252
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.309134007,0.0,7.309134007,7.368626451600001,7.700381775900169,7.2581398012000005
7.139153957,1.169146563195747,4.982089996,7.139153957,7.224143982,0.0,7.224143982,7.3431295396,7.659173887374766,7.1901479722
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.394123077,0.0,7.139153957,7.326131630099999,7.622781455844993,7.173149967200001
7.309134007,1.2207929688469115,5.100712776,7.309134007,7.394123077,0.0,7.224143982,7.3006347180999995,7.610561911131077,7.241141987000001
7.139153957,1.169146563195747,4.982089996,7.139153957,7.309134007,0.0,7.309134007,7.2581398011000005,7.607667364849337,7.207145977000001
7.139153957,1.169146563195747,4.982089996,7.139153957,7.309134007,0.0,7.139153957,7.224143886600001,7.611195412739349,7.190147972
7.139153957,1.169146563195747,4.982089996,7.139153957,7.224143982,0.0,7.139153957,7.190147972100002,7.614282515034095,7.190147972
7.479113102,1.272439084332746,5.219333649,7.479113102,7.564103127,0.0,7.139153957,7.207145881600001,7.632460036838205,7.241141796000001
7.394123077,1.2466158815071635,5.160021782,7.394123077,7.479113102,0.0,7.479113102,7.249640798499999,7.638728592005113,7.258139610000001
7.309134007,1.220792968846912,5.100712776,7.309134007,7.394123077,0.0,7.394123077,7.249640798499999,7.638728592005112,7.292135620000001
7.394123077,1.2466158815071635,5.160021782,7.394123077,7.479113102,0.0,7.309134007,7.2666387079999994,7.638728592005113,7.343129444000001
7.479113102,1.272439084332746,5.219333649,7.479113102,7.564103127,0.0,7.394123077,7.3006346225000005,7.649425274080276,7.411121273000001
7.479113102,1.272439084332746,5.219333649,7.479113102,7.564103127,0.0,7.479113102,7.3261315345,7.65976966163397,7.411121273000001
7.309134007,1.2207929688469115,5.100712776,7.309134007,7.479113102,0.0,7.479113102,7.326131534500002,7.627657979785851,7.394123459000001
7.139153957,1.169146563195747,4.982089996,7.139153957,7.309134007,0.0,7.309134007,7.3261315345,7.592176872554195,7.360127449000001
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.309134007,0.0,7.139153957,7.334630537,7.567403763752865,7.326131630000001
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.224143982,7.224143982,7.224143982,7.3431295395,7.53961078369384,7.275137806000001
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.309134007,0.0,7.224143982,7.317632627499999,7.535221959129021,7.224143982000001
7.224143982,1.1949697660213294,5.041401386,7.224143982,7.309134007,0.0,7.224143982,7.300634718,7.511699078554841,7.207145977000001
7.309134007,1.2207929688469115,5.100712776,7.309134007,7.394123077,0.0,7.224143982,7.3006347179999995,7.511699078554839,7.241141987000001
7.394123077,1.246615881507163,5.160021782,7.394123077,7.479113102,0.0,7.309134007,7.300634718,7.524655809417783,7.275137805999999
7.479113102,1.2724390843327456,5.219333649,7.479113102,7.564103127,0.0,7.394123077,7.300634718,7.546649481033235,7.326131630000001
7.479113102,1.2724390843327456,5.219333649,7.479113102,7.564103127,0.0,7.479113102,7.300634718,7.568948084084158,7.377125454
7.479113102,1.2724390843327456,5.219333649,7.479113102,7.564103127,0.0,7.479113102,7.317632627499999,7.587942066977252,7.428119278
7.649093151,1.3240854896800722,5.337953091,7.649093151,7.734083176,0.0,7.479113102,7.368626546900001,7.6364495000065755,7.496111106799999
7.649093151,1.3240854896800722,5.337953091,7.649093151,7.8190732,0.0,7.649093151,7.411121463800001,7.674307685739367,7.5471051216000005
7.649093151,1.3240854896800722,5.337953091,7.649093151,7.734083176,0.0,7.649093151,7.453616380700001,7.7028165633940535,7.5811011314
7.649093151,1.3240854896800722,5.337953091,7.649093151,7.734083176,0.0,7.649093151,7.4961112976,7.729739066967078,7.615097141200001
7.649093151,1.3240854896800722,5.337953091,7.649093151,7.734083176,0.0,7.649093151,7.5386062145,7.760026764328373,7.649093151
7.649093151,1.3240854896800722,5.337953091,7.649093151,7.734083176,0.0,7.649093151,7.5726021289,7.787582500575183,7.649093151
7.734083176,1.3499086925056552,5.397264481,7.734083176,7.8190732,0.0,7.649093151,7.6065981388,7.828059383762451,7.666091156
7.734083176,1.3499086925056552,5.397264481,7.734083176,7.8190732,0.0,7.734083176,7.632095146199999,7.861265794172223,7.683089161000001
8.159032822,1.4790245610951454,5.693816662,8.159032822,8.244023323,0.0,7.734083176,7.7000871182,8.002411142090233,7.7850770952
8.159032822,1.4790245610951454,5.693816662,8.159032822,8.329012871,0.0,8.159032822,7.7680790902,8.115646456365917,7.8870650294
8.244023323,1.504847908547636,5.753128052,8.244023323,8.414003372,0.0,8.159032822,7.8275721074,8.218124258277182,8.006051063800001
8.244023323,1.504847908547636,5.753128052,8.244023323,8.329012871,0.0,8.244023323,7.887065124599999,8.306266564955761,8.1080390932
8.159032822,1.4790245610951454,5.693816662,8.159032822,8.329012871,0.0,8.244023323,7.9380590917,8.358713434470083,8.193029022400001
8.159032822,1.4790245610951454,5.693816662,8.159032822,8.329012871,0.0,8.159032822,7.989053058800001,8.397205210188423,8.193029022400001
8.329012871,1.530670966442472,5.812438488,8.329012871,8.414003372,0.0,8.159032822,8.057045030800001,8.454709778523842,8.2270250322
8.244023323,1.504847908547636,5.753128052,8.244023323,8.329012871,0.0,8.329012871,8.116538048,8.48794634139648,8.2270250322
8.329012871,1.5306709664424725,5.812438488,8.329012871,8.414003372,0.0,8.244023323,8.1760310175,8.532737850282526,8.2440229418
8.329012871,1.5306709664424725,5.812438488,8.329012871,8.49899292,0.0,8.329012871,8.235523987,8.572857604397992,8.2780189516
8.49899292,1.5823173717897996,5.931060791,8.49899292,8.583982468,0.0,8.329012871,8.2695199968,8.633769046858419,8.3460109712
8.244023323,1.504847908547637,5.753128052,8.244023323,8.329012871,0.0,8.49899292,8.2780190469,8.63567235762895,8.3290130616
8.414003372,1.5564943138949632,5.871748924,8.414003372,8.49899292,0.0,8.244023323,8.295017051799999,8.67111897275886,8.3630090714
8.329012871,1.5306709664424725,5.812438488,8.329012871,8.414003372,0.0,8.414003372,8.3035160066,8.68379554556605,8.363009071399999
8.329012871,1.5306709664424725,5.812438488,8.329012871,8.414003372,0.0,8.329012871,8.3205140115,8.687012285239284,8.3630090714
8.329012871,1.5306709664424725,5.812438488,8.329012871,8.414003372,0.0,8.329012871,8.337512016400002,8.679078464345732,8.3290130616
8.49899292,1.5823173717897996,5.931060791,8.49899292,8.668972015,0.0,8.329012871,8.3545100213,8.681705447487323,8.380006981
8.668972015,1.6339634872756341,6.049681664,8.668972015,8.753961563,0.0,8.49899292,8.397004890499998,8.698908404866936,8.431000709600001
8.668972015,1.6339634872756341,6.049681664,8.668972015,8.753961563,0.0,8.668972015,8.4310008049,8.709149778434497,8.4989925384
8.753961563,1.659786545170471,6.108988762,8.753961563,8.838952065,0.0,8.668972015,8.473495674099999,8.712339402382844,8.583982276799999
8.668972015,1.6339634872756346,6.049681664,8.668972015,8.838952065,0.0,8.753961563,8.4904935836,8.751595928707744,8.6519741056
8.668972015,1.6339634872756346,6.049681664,8.668972015,8.753961563,0.0,8.668972015,8.5329884528,8.783181508573715,8.685969924599998
8.414003372,1.556494313894964,5.871748924,8.414003372,8.583982468,0.0,8.668972015,8.532988452800002,8.783951249222516,8.634976196
8.414003372,1.556494313894964,5.871748924,8.414003372,8.49899292,0.0,8.414003372,8.5414875029,8.78371500625392,8.5839824674
8.414003372,1.556494313894964,5.871748924,8.414003372,8.49899292,0.0,8.414003372,8.549986553,8.774649800582706,8.5159908292
8.329012871,1.5306709664424734,5.812438488,8.329012871,8.414003372,0.0,8.414003372,8.549986553,8.761871339499061,8.4479990004
8.244023323,1.5048479085476374,5.753128052,8.244023323,8.414003372,0.0,8.329012871,8.5244895933,8.766229263158086,8.363009262
8.159032822,1.4790245610951467,5.693816662,8.159032822,8.329012871,0.0,8.244023323,8.473495674,8.774649800582706,8.312015152
8.074043274,1.4532015032003103,5.634506702,8.074043274,8.159032822,0.0,8.159032822,8.4140027999,8.79613145225787,8.2440231324
8.074043274,1.4532015032003103,5.634506702,8.074043274,8.159032822,0.0,8.074043274,8.346010970999998,8.813036816516322,8.1760311128
7.989052773,1.4273781557478196,5.575195789,7.989052773,8.074043274,0.0,8.074043274,8.2780190468,8.826392704579545,8.1080390932
7.989052773,1.4273781557478196,5.575195789,7.989052773,8.074043274,0.0,7.989052773,8.2100271226,8.844309478845386,8.057044983199999
7.8190732,1.3757318950274011,5.45657444,7.8190732,7.904063225,0.0,7.989052773,8.150534105399998,8.874381977452009,7.989053058800001
7.8190732,1.3757318950274011,5.45657444,7.8190732,7.989052773,0.0,7.8190732,8.091041088199999,8.898011432191964,7.938059043999999
8.074043274,1.4532015032003103,5.634506702,8.074043274,8.159032822,0.0,7.8190732,8.0570450784,8.895177035361321,7.938059043999999
8.074043274,1.4532015032003103,5.634506702,8.074043274,8.159032822,0.0,8.074043274,8.031548118699998,8.891040311882948,7.9550571441999995
8.074043274,1.4532015032003103,5.634506702,8.074043274,8.159032822,0.0,8.074043274,8.0145501138,8.868842037766518,7.972055244399999
8.074043274,1.4532015032003103,5.634506702,8.074043274,8.244023323,0.0,8.074043274,8.006051159,8.814154673683738,8.023049259199999
8.074043274,1.4532015032003103,5.634506702,8.074043274,8.159032822,0.0,8.074043274,8.006051158999998,8.751496465143996,8.074043274
7.989052773,1.4273781557478196,5.575195789,7.989052773,8.074043274,0.0,8.074043274,7.997552108899998,8.656573240110779,8.057045173799999
7.904063225,1.4015550978529832,5.515884876,7.904063225,7.989052773,0.0,7.989052773,7.989053154099999,8.571613159140279,8.023049164
7.8190732,1.3757318950274007,5.45657444,7.8190732,7.989052773,0.0,7.904063225,7.9720551967999995,8.471527985476067,7.972055149199998
7.8190732,1.3757318950274007,5.45657444,7.8190732,7.904063225,0.0,7.8190732,7.972055196800001,8.42825182681754,7.9210611344
7.649093151,1.324085489680074,5.337953091,7.649093151,7.734083176,0.0,7.8190732,7.955057191899999,8.394639096411517,7.8360711098
7.479113102,1.2724390843327473,5.219333649,7.479113102,7.649093151,0.0,7.649093151,7.895564174699999,8.375038389615414,7.7340831756
7.309134007,1.2207929688469128,5.100712776,7.309134007,7.394123077,0.0,7.479113102,7.8190732480000005,8.389593219973753,7.615097332
7.139153957,1.1691465631957478,4.982089996,7.139153957,7.224143982,0.0,7.309134007,7.725584316299999,8.428133356485976,7.479113483400001
7.394123077,1.2466158815071644,5.160021782,7.394123077,7.479113102,0.0,7.139153957,7.657592296599999,8.410949382335366,7.3941234588
7.479113102,1.2724390843327469,5.219333649,7.479113102,7.649093151,0.0,7.394123077,7.5980992794,8.389868951902152,7.360127448999999
7.394123077,1.2466158815071644,5.160021782,7.394123077,7.564103127,0.0,7.479113102,7.5386063098000005,8.368162667887335,7.343129444000001
7.649093151,1.324085489680074,5.337953091,7.649093151,7.734083176,0.0,7.394123077,7.513109302400001,8.344026683408632,7.4111212728
7.649093151,1.324085489680074,5.337953091,7.649093151,7.8190732,0.0,7.649093151,7.496111297499999,8.317723000914706,7.5131091115999995
7.564103127,1.2982622871583298,5.278642654,7.564103127,7.734083176,0.0,7.649093151,7.4706142901999995,8.308287163804906,7.5471051216000005
7.8190732,1.3757318950274011,5.45657444,7.8190732,7.904063225,0.0,7.564103127,7.4876122951,8.308287163804904,7.615097141200001
7.734083176,1.3499086925056565,5.397264481,7.734083176,7.8190732,0.0,7.8190732,7.513109302500001,8.267489144673565,7.683089161
7.479113102,1.2724390843327469,5.219333649,7.479113102,7.649093151,0.0,7.734083176,7.530107212,8.21802253303297,7.649093151200001
7.479113102,1.2724390843327469,5.219333649,7.479113102,7.649093151,0.0,7.479113102,7.564103126500001,8.160639509353684,7.6150971414
7.394123077,1.2466158815071644,5.160021782,7.394123077,7.564103127,0.0,7.479113102,7.564103126499999,8.096266502524513,7.5811011314
7.734083176,1.3499086925056565,5.397264481,7.734083176,7.8190732,0.0,7.394123077,7.589600133900001,8.032533712263735,7.5641031266
7.734083176,1.3499086925056565,5.397264481,7.734083176,7.904063225,0.0,7.734083176,7.6235961438,7.984856456771667,7.5641031266
7.734083176,1.3499086925056565,5.397264481,7.734083176,7.8190732,0.0,7.734083176,7.6320951463,7.95428581357895,7.6150971414000015
